species,file,taxonomy,shallow_db,broad_db,mode,uniprot,mcl_test
Tetrahymena_thermophila,https://github.com/Arcadia-Science/test-datasets/raw/main/noveltree/Tetrahymena_thermophila.fasta,Alveolata,alveolata_odb10,eukaryota_odb10,proteins,true,true
Amoebophrya_sp_A120,https://github.com/Arcadia-Science/test-datasets/raw/main/noveltree/Amoebophrya_sp_A120.fasta,Alveolata,alveolata_odb10,eukaryota_odb10,proteins,true,true
Plasmodiophora_brassicae,https://github.com/Arcadia-Science/test-datasets/raw/main/noveltree/Plasmodiophora_brassicae.fasta,Rhizaria,alveolata_odb10,eukaryota_odb10,proteins,true,true
Aureococcus_anophagefferens,https://github.com/Arcadia-Science/test-datasets/raw/main/noveltree/Aureococcus_anophagefferens.fasta,Stramenopiles,stramenopiles_odb10,eukaryota_odb10,proteins,true,true
Cafeteria_burkhardae,https://github.com/Arcadia-Science/test-datasets/raw/main/noveltree/Cafeteria_burkhardae.fasta,Stramenopiles,stramenopiles_odb10,eukaryota_odb10,proteins,true,false
Telonema_subtile,https://github.com/Arcadia-Science/test-datasets/raw/main/noveltree/Telonema_subtile.fasta,Telonemia,alveolata_odb10,eukaryota_odb10,proteins,false,true
Telonema_sp_P-2,https://github.com/Arcadia-Science/test-datasets/raw/main/noveltree/Telonema_sp_P-2.fasta,Telonemia,alveolata_odb10,eukaryota_odb10,proteins,false,true

species,file,taxonomy shallow_db,broad_db,mode,uniprot,mcl_test
Aque,/users/asebe/xgraubove/genomes/data/Aque_long.pep.fasta
Beraby,/users/asebe/xgraubove/genomes/data/Beraby_long.pep.fasta
Berova,/users/asebe/xgraubove/genomes/data/Berova_long.pep.fasta
Bolinf,/users/asebe/xgraubove/genomes/data/Bolinf_long.pep.fasta
Bolmic,/users/asebe/xgraubove/genomes/data/Bolmic_long.pep.fasta
Bralan,/users/asebe/xgraubove/genomes/data/Bralan_long.pep.fasta
Cgig,/users/asebe/xgraubove/genomes/data/Cgig_long.pep.fasta
Choren,/users/asebe/xgraubove/genomes/data/Choren_long.pep.fasta
Clacla,/users/asebe/xgraubove/genomes/data/Clacla_long.pep.fasta
Clacor,/users/asebe/xgraubove/genomes/data/Clacor_long.pep.fasta
Coeast,/users/asebe/xgraubove/genomes/data/Coeast_long.pep.fasta
Coemet,/users/asebe/xgraubove/genomes/data/Coemet_long.pep.fasta
Dgig,/users/asebe/xgraubove/genomes/data/Dgig_long.pep.fasta
Drygla,/users/asebe/xgraubove/genomes/data/Drygla_long.pep.fasta
Emue,/users/asebe/xgraubove/genomes/data/Emue_long.pep.fasta
Eupdun,/users/asebe/xgraubove/genomes/data/Eupdun_long.pep.fasta
Gracom,/users/asebe/xgraubove/genomes/data/Gracom_long.pep.fasta
Hhon,/users/asebe/xgraubove/genomes/data/Hhon_long.pep.fasta
Horcal,/users/asebe/xgraubove/genomes/data/Horcal_long.pep.fasta
Lampan,/users/asebe/xgraubove/genomes/data/Lampan_long.pep.fasta
Leuniv,/users/asebe/xgraubove/genomes/data/Leuniv_long.pep.fasta
Mbre,/users/asebe/xgraubove/genomes/data/Mbre_long.pep.fasta
Mertsp,/users/asebe/xgraubove/genomes/data/Mertsp_long.pep.fasta
Mlei,/users/asebe/xgraubove/genomes/data/Mlei_long.pep.fasta
Mmus,/users/asebe/xgraubove/genomes/data/Mmus_long.pep.fasta
Nvec,/users/asebe/xgraubove/genomes/data/Nvec_long.pep.fasta
Ocar,/users/asebe/xgraubove/genomes/data/Ocar_long.pep.fasta
Osclob,/users/asebe/xgraubove/genomes/data/Osclob_long.pep.fasta
Owefus,/users/asebe/xgraubove/genomes/data/Owefus_long.pep.fasta
Petfic,/users/asebe/xgraubove/genomes/data/Petfic_long.pep.fasta
Pricau,/users/asebe/xgraubove/genomes/data/Pricau_long.pep.fasta
Scil,/users/asebe/xgraubove/genomes/data/Scil_long.pep.fasta
Skow,/users/asebe/xgraubove/genomes/data/Skow_long.pep.fasta
Spis,/users/asebe/xgraubove/genomes/data/Spis_long.pep.fasta
Spolac,/users/asebe/xgraubove/genomes/data/Spolac_long.pep.fasta
Spur,/users/asebe/xgraubove/genomes/data/Spur_long.pep.fasta
Sros,/users/asebe/xgraubove/genomes/data/Sros_long.pep.fasta
Vmul,/users/asebe/xgraubove/genomes/data/Vmul_long.pep.fasta
Xesp,/users/asebe/xgraubove/genomes/data/Xesp_long.pep.fasta
